Datetima;Curah Hujan;RMM1;RMM2;Phase;Amplitude
13/09/2024;0,02;1,4528166;0,67371702;5;1,6014277
14/09/2024;0,12;1,8310093;0,80170345;5;1,9988304
15/09/2024;0,45;1,8613034;1,0202335;5;2,1225755
16/09/2024;0,06;1,7155813;1,3424569;5;2,1783962
17/09/2024;0,02;1,2468671;1,4017669;6;1,8760672
18/09/2024;0,13;0,78711551;1,5066706;6;1,6998844
19/09/2024;0,13;0,40694156;1,5422366;6;1,595022
20/09/2024;0,04;0,15655151;1,5092524;6;1,5173502
21/09/2024;0,48;0,047401622;1,3723946;6;1,3732129
22/09/2024;0,27;-0,24634749;1,0993946;7;1,1266568
23/09/2024;2,38;-0,47803298;0,93635023;7;1,051317
24/09/2024;1,15;-0,56122732;0,79508781;7;0,97321159
25/09/2024;0,12;-0,67074454;0,44444904;8;0,80463231
26/09/2024;0,18;-0,96289504;0,30588302;8;1,0103124
27/09/2024;0,09;-1,2625265;-0,003203309;1;1,2625306
28/09/2024;0,08;-1,5226024;-0,3525683;1;1,5628891
29/09/2024;0,98;-1,698063;-0,49962884;1;1,7700416
30/09/2024;0,24;-1,5339346;-0,53304839;1;1,6239138
01/10/2024;0,64;-1,1085463;-0,526712;1;1,2273142
02/10/2024;0,07;-0,77480417;-0,69654691;1;1,0418729
03/10/2024;0,21;-0,52680397;-0,78376758;2;0,94435906
04/10/2024;0,31;-0,29828215;-1,0334301;2;1,0756161
05/10/2024;0,13;0,099936366;-0,96920174;3;0,97434044
06/10/2024;0,09;0,070907176;-0,85345644;3;0,85639691
07/10/2024;0,07;0,038519718;-0,72519505;3;0,72621739
08/10/2024;0,06;-0,03126714;-0,77179986;2;0,77243298
09/10/2024;0,03;0,30689979;-0,60754681;3;0,68066186
10/10/2024;0,07;0,52294987;-0,50670606;4;0,7281673
11/10/2024;0,06;0,45957053;-0,51573902;3;0,69079071
12/10/2024;0,08;0,41475084;-0,54563856;3;0,68537557
13/10/2024;0,61;0,66918802;-0,64461815;4;0,92916369
14/10/2024;0,27;0,96609688;-0,90041429;4;1,3206396
15/10/2024;0,18;1,2595545;-0,7457189;4;1,4637535
16/10/2024;0,27;1,533039;-0,46713409;4;1,60263
17/10/2024;0,72;1,8697876;-0,011968608;4;1,869826
18/10/2024;0,87;2,0729117;0,45342764;5;2,1219237
19/10/2024;0,4;2,1908538;0,78949553;5;2,3287644
20/10/2024;1,25;2,1498654;0,74848974;5;2,2764354
21/10/2024;4,93;2,0406482;0,85083383;5;2,2109191
22/10/2024;0,52;2,1309328;0,99239796;5;2,3506868
23/10/2024;0,07;2,2506747;1,1985943;5;2,5499344
24/10/2024;0,08;2,2491539;1,6036274;5;2,7623022
25/10/2024;0,03;1,9435657;1,8238651;5;2,6653202
26/10/2024;0,05;1,3244703;2,0138879;6;2,410387
27/10/2024;0,08;0,78724539;1,943506;6;2,0968955
28/10/2024;0,2;0,28972465;1,7322237;6;1,7562857
29/10/2024;0,49;-0,28355986;1,448061;7;1,4755633
30/10/2024;40,75;-0,99609226;1,5054864;7;1,8051839
31/10/2024;1,37;-1,236432;1,2606074;7;1,7657561
01/11/2024;3,48;-1,455004;0,97660053;8;1,7523656
02/11/2024;12,34;-1,3959062;0,61679155;8;1,5261016
03/11/2024;0,46;-1,4927479;0,34622836;8;1,532374
04/11/2024;5,06;-1,3936106;0,39793053;8;1,4493099
05/11/2024;0,11;-1,5318903;0,53391129;8;1,6222667
06/11/2024;0,17;-1,8085393;0,41498545;8;1,8555396
07/11/2024;0,36;-1,747008;-0,046928488;1;1,7476381
08/11/2024;12,95;-1,5570204;-0,2478434;1;1,5766226
09/11/2024;0,47;-1,4078484;-0,62757391;1;1,5413909
10/11/2024;0,99;-1,3142961;-0,68002796;1;1,4798015
11/11/2024;0,91;-1,0956122;-0,57109988;1;1,2355247
12/11/2024;0,12;-0,8347525;-0,58900291;1;1,0216341
13/11/2024;0,11;-0,58435047;-0,71833706;2;0,92599869
14/11/2024;1,95;-0,45287287;-0,9844113;2;1,0835863
15/11/2024;0,42;-0,49207547;-1,0360014;2;1,1469252
16/11/2024;2,13;-0,41417161;-1,0076723;2;1,0894685
17/11/2024;0,66;-0,29984263;-1,2241514;2;1,2603382
18/11/2024;12,03;-0,3080779;-1,5541123;2;1,5843538
19/11/2024;16,42;-0,42219326;-1,9019241;2;1,9482204
20/11/2024;0,08;-0,3844727;-2,1213679;2;2,1559269
21/11/2024;0,9;-0,10555383;-2,1401598;2;2,1427612
22/11/2024;1,36;0,23836437;-2,046757;3;2,0605903
23/11/2024;1,18;0,58847165;-1,8946822;3;1,9839656
24/11/2024;2,29;0,8737573;-1,5983207;3;1,82156
25/11/2024;2,34;1,1175574;-1,3347373;3;1,7408211
26/11/2024;9,75;1,4097879;-1,2884016;4;1,9098378
27/11/2024;0,86;1,769245;-1,311928;4;2,2025855
28/11/2024;4,2;2,049221;-1,0798155;4;2,3163135
29/11/2024;12,92;2,1152909;-0,82864177;4;2,271806
30/11/2024;13,39;2,3242669;-0,49618578;4;2,3766398
01/12/2024;10,19;2,3345571;-0,30889568;4;2,3549042
02/12/2024;2,33;2,2092743;-0,45398271;4;2,2554364
03/12/2024;2,28;2,2769451;-0,36499628;4;2,3060141
04/12/2024;3,17;2,1488063;-0,30176404;4;2,1698918
05/12/2024;20,52;2,0573802;-0,1969367;4;2,0667844
06/12/2024;29,21;2,1424129;0,044089232;5;2,1428666
07/12/2024;2,79;2,3564529;0,28347513;5;2,3734422
08/12/2024;19,62;2,2869368;0,39532223;5;2,3208532
09/12/2024;16,91;2,373132;0,59057677;5;2,4455135
10/12/2024;12,2;2,4229279;0,63879341;5;2,5057209
11/12/2024;18,65;2,2999659;1,0276402;5;2,5191045
12/12/2024;6,84;2,3111706;1,2080884;5;2,6078701
13/12/2024;0,49;2,3982515;1,1863167;5;2,6756229
14/12/2024;10,02;2,1424243;1,2341939;5;2,472492
15/12/2024;19,54;1,7953297;0,90480787;5;2,0104442
16/12/2024;4,85;1,6550525;0,81206828;5;1,8435438
17/12/2024;17,24;1,4514356;1,1042572;5;1,823746
18/12/2024;4,12;1,3011663;1,1402619;5;1,7300956
19/12/2024;5,52;1,0965782;1,0777304;5;1,5375261
20/12/2024;16,37;1,1732595;1,1599017;5;1,6498212
21/12/2024;5,77;1,4126011;1,2507263;5;1,8867321
22/12/2024;18,88;1,2923049;1,2285676;5;1,7830957
23/12/2024;3,96;0,9471665;1,1127913;6;1,4613106
24/12/2024;35,74;0,89890343;1,1400234;6;1,4517853
25/12/2024;4,38;0,68922037;1,25749;6;1,4339825
26/12/2024;18,7;0,37478113;1,2684202;6;1,3226302
27/12/2024;18,09;0,13659036;1,6005768;6;1,6063944
28/12/2024;10,12;-0,16278481;1,3502874;7;1,3600644
29/12/2024;38,02;-0,22312011;1,1319126;7;1,1536936
30/12/2024;7,59;-0,31751212;1,2198046;7;1,2604512
31/12/2024;11,78;-0,33512649;1,2330885;7;1,2778172
01/01/2025;4,24;-0,29047537;1,0341299;7;1,074151
02/01/2025;8,46;-0,14733869;0,98617315;7;0,99711889
03/01/2025;4,91;0,14303294;0,72548133;6;0,73944676
04/01/2025;11,27;0,15163448;0,55078679;6;0,57127851
05/01/2025;7,81;-0,20680808;0,47521335;7;0,51826376
06/01/2025;20,53;-0,37489173;0,43080691;7;0,57108527
07/01/2025;2,74;-0,74380916;0,53626287;8;0,91696781
08/01/2025;6,4;-0,85602814;0,57652152;8;1,0320665
09/01/2025;27,91;-1,0051121;0,34015641;8;1,061111
10/01/2025;8,78;-1,0285103;0,36678815;8;1,0919557
11/01/2025;8,1;-1,6408391;0,2503829;8;1,6598327
12/01/2025;5,16;-2,0924423;0,21359879;8;2,1033161
13/01/2025;1,63;-2,1726239;-0,16758221;1;2,1790774
14/01/2025;1,96;-2,1326568;-0,35273004;1;2,1616297
15/01/2025;3,11;-1,8826097;-0,69943035;1;2,0083382
16/01/2025;2,48;-1,5493568;-0,94110471;1;1,8127836
17/01/2025;7,63;-1,305957;-1,1716756;1;1,754522
18/01/2025;30,24;-0,68465346;-1,5679243;2;1,7108878
19/01/2025;8,11;-0,19776557;-2,0056887;2;2,0154152
20/01/2025;21,88;0,2535266;-2,1716063;3;2,1863554
21/01/2025;9,83;0,59086877;-2,2129097;3;2,2904356
22/01/2025;2,46;0,84030813;-2,2755604;3;2,425756
23/01/2025;5,33;1,0238664;-2,0707412;3;2,3100371
24/01/2025;3,43;1,20618;-1,593345;3;1,998404
25/01/2025;10,36;1,3616095;-1,1393352;4;1,7754055
26/01/2025;16,57;1,5362179;-1,0471463;4;1,8591614
27/01/2025;4,72;1,6932245;-1,039167;4;1,986675
28/01/2025;2,49;1,4270376;-0,6949625;4;1,5872647
29/01/2025;6,32;1,4290907;-0,34049523;4;1,469094
30/01/2025;37,11;1,6513275;-0,14797918;4;1,6579446
31/01/2025;0,72;1,7784137;0,33702329;5;1,8100662
01/02/2025;11,41;1,7317389;0,68936169;5;1,8639042
02/02/2025;9,09;1,6049805;1,2631276;5;2,0424137
03/02/2025;8,16;1,4022269;1,6085229;6;2,1339133
04/02/2025;24,41;1,4113882;1,8723311;6;2,3447049
05/02/2025;7,69;1,4320103;1,8496946;6;2,3392358
06/02/2025;9,43;1,0173107;1,946358;6;2,1961856
07/02/2025;3,72;0,79486358;1,9679193;6;2,1223843
08/02/2025;12,82;0,81048763;1,9772232;6;2,1368906
09/02/2025;13,88;0,79021925;1,9555986;6;2,1092207
10/02/2025;28,25;0,51038921;1,9844451;6;2,0490289
11/02/2025;12,93;-0,086187102;2,103713;7;2,1054778
12/02/2025;1,89;-0,76808536;2,1331708;7;2,2672391
13/02/2025;16,16;-1,3589412;1,9815365;7;2,40275
14/02/2025;9,44;-1,0944872;1,7175279;7;2,0366158
15/02/2025;4,39;-0,74662411;1,4659997;7;1,6451756
16/02/2025;4,82;-1,1613334;1,1785613;7;1,6546004
17/02/2025;0,58;-1,6398195;1,3314903;8;2,1123149
18/02/2025;3,36;-1,3856436;1,3168119;8;1,9115443
19/02/2025;2,73;-0,93583483;1,0449542;7;1,402753
20/02/2025;1,66;-0,5775466;0,84367037;7;1,0224186
21/02/2025;0,91;-0,63637447;0,86711735;7;1,0755765
22/02/2025;7,25;-0,74190444;0,57493764;8;0,93860292
23/02/2025;7,77;-0,70167947;0,2859579;8;0,75771105
24/02/2025;10,08;-0,86788583;0,060985569;8;0,87002587
25/02/2025;8,07;-1,0791258;-0,21625941;1;1,1005819
26/02/2025;4,98;-1,142748;0,045703396;8;1,1436616
27/02/2025;0,44;-1,1481125;-0,06810604;1;1,1501307
28/02/2025;5,84;-1,0177218;-0,30051076;1;1,0611619
01/03/2025;0,08;-1,4698476;-0,40279403;1;1,524039
02/03/2025;0,38;-1,5516179;-0,50435579;1;1,6315308
03/03/2025;3,9;-1,5240269;-0,73569208;1;1,6923063
04/03/2025;1,87;-1,586859;-1,0373099;1;1,89582
05/03/2025;1,13;-1,703344;-1,2325447;1;2,1025097
06/03/2025;0,3;-1,595294;-1,271371;1;2,039938
07/03/2025;2,37;-1,4055501;-1,4344956;2;2,0083199
08/03/2025;7,97;-1,4104162;-1,46852;2;2,03613
09/03/2025;3,49;-1,5779047;-1,4316249;1;2,1305711
10/03/2025;0,99;-1,8757071;-1,4780475;1;2,3880749
11/03/2025;0,65;-1,6781887;-1,2916869;1;2,117728
12/03/2025;2,8;-1,114979;-1,2543215;2;1,6782433
13/03/2025;11,04;-0,80724007;-1,4247479;2;1,6375419
14/03/2025;10,7;-0,54628313;-1,5027785;2;1,5989898
15/03/2025;1,39;-0,47209501;-1,2492388;2;1,3354667
16/03/2025;2,24;0,10094073;-1,0317409;3;1,0366669
17/03/2025;7,92;0,52205783;-1,1016006;3;1,2190441
18/03/2025;70,95;0,94442493;-0,70812583;4;1,1804155
19/03/2025;35,83;1,1521651;-0,16800258;4;1,1643493
20/03/2025;17,54;0,86474246;0,095057607;5;0,86995143
21/03/2025;4,67;0,69709289;0,56045353;5;0,89445329
22/03/2025;35,67;0,61536604;0,78491455;6;0,99737966
23/03/2025;9,81;0,26509055;1,0095996;6;1,0438219
24/03/2025;33,15;0,073360495;0,94235432;6;0,94520551
25/03/2025;22,13;0,13941114;0,70405817;6;0,71772796
26/03/2025;2,58;0,41156122;0,64209914;6;0,76267552
27/03/2025;6,17;0,54728615;0,50899726;5;0,74739569
28/03/2025;22,7;0,58545154;0,45810378;5;0,74337912
29/03/2025;12,46;0,33625582;0,52202076;6;0,62094575
30/03/2025;2,37;0,27667153;0,4139463;6;0,49789423
31/03/2025;2,31;0,14204143;0,50327766;6;0,52293801
01/04/2025;1,89;0,024761844;0,44691083;6;0,44759631
02/04/2025;2,39;-0,26109579;0,3014217;7;0,3987807
03/04/2025;7,34;-0,15152989;0,14804102;8;0,211843
04/04/2025;0,06;-0,005442939;0,16622204;7;0,16631113
05/04/2025;0,22;-0,10820633;0,3060945;7;0,32465744
06/04/2025;10,82;-0,42394346;0,15152088;8;0,45020732
07/04/2025;1,03;-0,68432498;-0,094361186;1;0,69080007
08/04/2025;5,69;-0,64853454;-0,32176134;1;0,72396648
09/04/2025;2,53;-0,41822052;-0,49687451;2;0,64945567
10/04/2025;8,79;-0,01816185;-0,48809978;2;0,48843756
11/04/2025;0,57;0,041178376;-0,57920849;3;0,58067042
12/04/2025;1,21;0,12493733;-0,15078218;3;0,19581778
13/04/2025;1,82;0,090434037;0,07996621;5;0,12071831
14/04/2025;5,53;0,25978857;0,24287131;5;0,35563543
15/04/2025;1,07;0,26910087;0,14535241;5;0,30584735
16/04/2025;0,83;0,27063012;0,41428459;6;0,49484584
17/04/2025;3,03;0,12148948;0,63337219;6;0,64491862
18/04/2025;4,05;0,087606028;0,8021825;6;0,806952
19/04/2025;1,05;-0,001003933;0,79766345;7;0,79766411
20/04/2025;2,89;0,022489738;0,81297094;6;0,81328195
21/04/2025;0,06;-0,074441075;0,69308615;7;0,69707239
22/04/2025;0,06;0,00259673;0,98577482;6;0,98577821
23/04/2025;0,44;-0,013337024;1,2680699;7;1,26814
24/04/2025;19,93;-0,17460258;1,2032537;7;1,215856
25/04/2025;5,09;-0,33753318;1,1608053;7;1,2088828
26/04/2025;21,98;-0,47710624;0,89485681;7;1,0141002
27/04/2025;1,17;-0,53066069;0,80600113;7;0,96500707
28/04/2025;0,48;-0,48311877;0,77276647;7;0,9113571
29/04/2025;0,25;-0,71319962;0,71670991;7;1,0111018
30/04/2025;0,8;-1,1452104;0,49470013;8;1,2474915
01/05/2025;1,72;-1,2844188;0,46375743;8;1,3655778
02/05/2025;0,27;-1,2948881;0,33747232;8;1,3381416
03/05/2025;3,06;-1,2917631;0,29241931;8;1,3244474
04/05/2025;0,56;-1,0996504;0,10627116;8;1,1047735
05/05/2025;1,06;-0,64169425;0,014452343;8;0,64185697
06/05/2025;2,73;-0,015340767;-0,005104639;1;0,01616776
07/05/2025;2,6;0,36376306;-0,03398639;4;0,3653473
08/05/2025;1,67;0,58401865;0,14612642;5;0,60202217
09/05/2025;3,07;0,74875379;0,38895968;5;0,84375465
10/05/2025;4,83;0,72397476;0,80527389;6;1,0828691
11/05/2025;4,53;0,49657089;0,7052936;6;0,86256695
12/05/2025;21,98;0,085907117;0,52541924;6;0,5323959
13/05/2025;4,64;-0,21730681;0,36993125;7;0,42903543
14/05/2025;2,21;-0,16681756;0,22419921;7;0,27945194
15/05/2025;8,11;-0,35659242;0,25802866;8;0,4401556
16/05/2025;2,79;-0,28141212;0,15141639;8;0,31956175
17/05/2025;0,47;-0,2186318;0,000643288;8;0,21863276
18/05/2025;0,63;0,040689018;-0,22668578;3;0,23030858
19/05/2025;1,15;0,16039933;-0,44512686;3;0,47314465
20/05/2025;0,96;0,17587131;-0,37822574;3;0,4171156
21/05/2025;0,37;0,45989767;-0,23033808;4;0,51435542
22/05/2025;1,57;1,0213388;-0,21366663;4;1,0434493
23/05/2025;3,47;1,1680838;-0,36322233;4;1,223254
24/05/2025;3,53;0,88249242;-0,48233056;4;1,0057015
25/05/2025;1,02;0,57944846;-0,49838752;4;0,76429749
26/05/2025;3,29;0,41660434;-0,38950831;4;0,57032967
27/05/2025;1,03;0,55472857;-0,2742871;4;0,61883539
28/05/2025;24,72;0,87633634;-0,18749911;4;0,89617032
29/05/2025;0,32;0,69557637;-0,21663013;4;0,72852939
30/05/2025;1,19;0,45560738;-0,278007;4;0,53372836
31/05/2025;1,23;0,22225963;-0,12653646;4;0,25575539
01/06/2025;0,68;0,17391947;0,19737308;6;0,26306674
02/06/2025;0,62;0,5295158;0,49044201;5;0,72174811
03/06/2025;0,42;0,65791708;0,62844014;5;0,90983069
04/06/2025;1,49;0,56929213;0,98314923;6;1,1360792
05/06/2025;0,11;0,25353009;1,2731192;6;1,2981179
06/06/2025;0,73;-0,03049962;1,3418921;7;1,3422387
07/06/2025;2,95;-0,13070206;1,3431857;7;1,3495299
08/06/2025;0,09;-0,47565818;1,4930458;7;1,5669832
09/06/2025;0,39;-0,69794393;1,4813086;7;1,6374984
10/06/2025;0,3;-0,83456898;1,2032179;7;1,464322
11/06/2025;0,09;-0,98457712;0,90797287;8;1,3393307
12/06/2025;0,89;-0,9650194;0,38709012;8;1,0397601
13/06/2025;3,01;-0,82509613;-0,22560497;1;0,85538369
14/06/2025;4,94;-0,53405792;-0,68820435;2;0,87111598
15/06/2025;11,74;-0,29694423;-0,86571753;2;0,91522825
16/06/2025;0,12;-0,19369951;-0,75819427;2;0,78254586
17/06/2025;0,1;0,050644308;-0,33158654;3;0,33543178
18/06/2025;0,04;0,018696748;-0,26885772;3;0,26950702
19/06/2025;0,26;-0,086093307;-0,39885762;2;0,40804347
20/06/2025;1,81;-0,03895082;-0,38291287;2;0,38488886
21/06/2025;0,9;-0,1261072;-0,6081444;2;0,62108183
22/06/2025;0,17;0,16639292;-0,68710518;3;0,70696545
23/06/2025;0,23;0,50597715;-0,65130883;3;0,82475215
24/06/2025;0,91;0,82098192;-0,22728616;4;0,85186285
25/06/2025;7,48;0,70062631;0,18133314;5;0,72371191
26/06/2025;1,25;0,42010739;0,43176287;6;0,60241961
27/06/2025;0,68;0,33620557;0,35314593;6;0,48759228
28/06/2025;0,53;0,28123626;0,22438335;5;0,3597801
29/06/2025;0,24;-0,040189423;-0,005698168;1;0,040591363
30/06/2025;1,13;-0,33962148;-0,17713447;1;0,38303965
01/07/2025;0,92;-0,36848363;-0,26101011;1;0,45156002
02/07/2025;0,6;-0,32236335;-0,42740417;2;0,53534329
03/07/2025;0,67;-0,53184271;-0,3728421;1;0,6495136
04/07/2025;0,95;-0,26022267;-0,1914072;1;0,32303646
05/07/2025;1,36;0,15979075;-0,050158657;4;0,16747829
06/07/2025;6,56;0,28893;0,001925042;5;0,28893641
07/07/2025;0,11;0,39774293;-0,12801205;4;0,4178355
08/07/2025;0,21;0,33568284;-0,10574791;4;0,35194543
09/07/2025;0,31;0,5875836;0,041011173;5;0,5890131
10/07/2025;0,02;0,99793756;-0,21877621;4;1,0216371
11/07/2025;0,28;1,2224712;-0,59380716;4;1,3590596
12/07/2025;0,59;1,0608151;-0,70743608;4;1,2750664
13/07/2025;0,24;1,140471;-0,27428848;4;1,1729912
14/07/2025;0,77;1,3246561;0,13002719;5;1,3310225
15/07/2025;0,51;1,5288068;0,30184701;5;1,5583202
16/07/2025;0,05;1,5214701;0,54933089;5;1,6176018
17/07/2025;0,27;1,2265847;0,69512856;5;1,409863
18/07/2025;0,07;1,2191248;1,0275126;5;1,59438
19/07/2025;0,17;1,3109964;1,1794909;5;1,7634938
20/07/2025;0,02;0,92204314;1,1412214;6;1,467157
21/07/2025;0,06;0,40524298;1,3213435;6;1,3820893
22/07/2025;0,06;0,18824695;1,826193;6;1,8358697
23/07/2025;0,04;0,19738929;1,999787;6;2,009505
24/07/2025;0,12;0,011481611;1,7830116;6;1,7830485
25/07/2025;0,37;-0,37689891;1,4833543;7;1,5304878
26/07/2025;0,35;-0,50331283;1,4770567;7;1,5604552
27/07/2025;1,62;-0,43447357;1,3927965;7;1,4589891
28/07/2025;0,36;-0,56580579;1,2197468;7;1,3445886
29/07/2025;0,22;-0,57561982;1,1362904;7;1,2737716
30/07/2025;0,41;-0,52680981;0,78422374;7;0,94474095
31/07/2025;0,09;-0,60864681;0,65436906;7;0,89367211
01/08/2025;0,04;-1,0034989;0,387797;8;1,0758237
02/08/2025;0,06;-1,3070526;0,061391216;8;1,3084936
03/08/2025;0,18;-1,2311456;-0,12816264;1;1,2377985
04/08/2025;0,04;-1,3395008;-0,23645139;1;1,3602102
05/08/2025;0,02;-1,2009156;-0,37696967;1;1,2586915
06/08/2025;0,03;-0,85678142;-0,46238771;1;0,97358966
07/08/2025;0,04;-0,87626135;-0,72371656;1;1,1364857
08/08/2025;0,26;-0,85170096;-0,86031485;2;1,2105933
09/08/2025;0,32;-0,7261458;-0,59246325;1;0,93717682
10/08/2025;0,16;-0,51449794;-0,46943715;1;0,6964764
11/08/2025;0,04;-0,55178523;-0,56481951;2;0,78961259
12/08/2025;0;-0,55771726;-0,7210654;2;0,91158319
13/08/2025;0;-0,50415474;-1,1906898;2;1,2930253
14/08/2025;0,26;-0,41250494;-1,4183147;2;1,4770839
15/08/2025;0,33;-0,19085187;-1,515604;2;1,5275732
16/08/2025;0,02;0,082966596;-1,4794426;3;1,4817672
17/08/2025;0,09;0,31262964;-1,4515452;3;1,4848303
18/08/2025;0,26;0,42677796;-1,4267564;3;1,489219
19/08/2025;6,04;0,44117996;-1,3429942;3;1,4136029
20/08/2025;0,07;0,47028086;-1,3464258;3;1,426193
21/08/2025;0,03;0,43442935;-1,3536896;3;1,4216906
22/08/2025;0,04;0,62639076;-1,1803989;3;1,3363035
23/08/2025;0,01;0,79106641;-1,2209952;3;1,4548593
24/08/2025;0,06;0,927975;-1,0947568;3;1,4351412
25/08/2025;1,17;0,86895978;-0,94608396;3;1,2845879
26/08/2025;0,44;0,60641849;-0,3950929;4;0,72376919
27/08/2025;0,6;0,67023569;-0,15011086;4;0,68684
28/08/2025;0,35;0,72658974;-0,012962712;4;0,72670537
29/08/2025;0,21;0,59051114;0,041121438;5;0,59194124
30/08/2025;0;0,33443159;0,15472966;5;0,3684912
31/08/2025;0,07;0,22880749;0,1432914;5;0,26997277
01/09/2025;0,34;0,037445359;-0,048646204;3;0,061388988
02/09/2025;0,15;-0,21167725;-0,38119587;2;0,43602473
03/09/2025;0,03;-0,49839303;-0,58740234;2;0,77034873
04/09/2025;0;-0,43589771;-0,78193027;2;0,89522165
05/09/2025;0,01;-0,12967204;-0,9831174;2;0,99163234
06/09/2025;0,38;-0,19928466;-1,3443742;2;1,3590645
07/09/2025;0,33;-0,25206295;-1,4608301;2;1,4824171
08/09/2025;1,5;-0,03400946;-1,2925762;2;1,2930236
09/09/2025;5,15;0,21455809;-1,0518868;3;1,0735459
10/09/2025;1,87;0,3215445;-0,83126563;3;0,89128751
11/09/2025;0,05;0,40197298;-0,59337616;3;0,71671301
12/09/2025;0,08;0,31404972;-0,34970969;3;0,47002563
13/09/2025;0,13;-0,019468734;-0,1802832;2;0,18133137
14/09/2025;0,1;-0,39212885;-0,043264955;1;0,39450842
15/09/2025;0,15;-0,78055668;0,11714167;8;0,78929776
16/09/2025;8,24;-0,84664428;0,19048966;8;0,86780924
17/09/2025;0,74;-0,63370073;0,066366352;8;0,63716644
18/09/2025;7,27;-0,7631498;-0,11349532;1;0,77154315
19/09/2025;0,36;-0,68147993;0,21365812;8;0,7141881
20/09/2025;0,17;-0,27527884;0,51237893;7;0,58164471
21/09/2025;0,01;0,027415477;0,51308745;6;0,51381934
22/09/2025;0;0,24985026;0,19944148;5;0,31969056
23/09/2025;0,14;0,45878017;-0,10613724;4;0,47089741
24/09/2025;6,26;0,55677491;-0,2592437;4;0,61417067
25/09/2025;0,11;0,7621913;-0,24563643;4;0,80079514
26/09/2025;0,22;0,47272885;-0,35676712;4;0,592246
27/09/2025;15,49;0,17654553;-0,50224668;3;0,53237206
28/09/2025;0,4;-0,087493777;-0,73638135;2;0,74156094
29/09/2025;2,33;-0,31996271;-0,87785643;2;0,934349
30/09/2025;0,34;-0,56296229;-0,98938435;2;1,1383356
01/10/2025;0,01;-0,59041613;-1,1286227;2;1,2737269
02/10/2025;0,01;-0,46948302;-1,0832057;2;1,1805714
03/10/2025;0,22;-0,36692902;-0,85529888;2;0,93068415
04/10/2025;0,13;-0,17286891;-0,50419188;2;0,53300387
05/10/2025;1,72;-0,091652252;-0,080212973;1;0,12179597
06/10/2025;0,08;-0,056784913;0,26044929;7;0,26656774
07/10/2025;0,03;-0,24931091;0,29881239;7;0,38915905
08/10/2025;0,03;-0,45957777;0,27332497;8;0,53471327
09/10/2025;0,66;-0,63820088;0,081853755;8;0,64342862
10/10/2025;1,31;-0,74593967;-0,052370891;1;0,74777585
11/10/2025;0,84;-0,87253934;-0,085824765;1;0,87675011
12/10/2025;0,48;-1,2306861;-0,20712167;1;1,2479935
13/10/2025;0,3;-1,2879488;-0,37337959;1;1,340979
14/10/2025;2,18;-1,4250227;-0,65666395;1;1,5690435
15/10/2025;0,21;-1,2181226;-1,0925952;1;1,6363335
16/10/2025;1,26;-1,0291455;-1,2698019;2;1,6344838
17/10/2025;5,03;-0,89824206;-1,3344967;2;1,6086392
18/10/2025;0,59;-0,32791081;-1,5233654;2;1,5582578
19/10/2025;7,39;0,16737451;-1,7530454;3;1,7610174
20/10/2025;12,33;0,60490894;-1,7488949;3;1,8505535
21/10/2025;9,07;1,0869457;-1,5834558;3;1,9206206
22/10/2025;1,55;1,5677632;-1,3020514;4;2,0379448
23/10/2025;0,38;1,8830978;-1,1863338;4;2,2256336
24/10/2025;0,86;2,146332;-1,122491;4;2,4221327
25/10/2025;1,43;2,0870035;-0,8726936;4;2,2621181
26/10/2025;2,05;1,8087929;-0,62632316;4;1,914161
27/10/2025;0,78;1,7994921;-0,24474764;4;1,8160598
28/10/2025;2,03;1,6544782;-0,017519467;4;1,6545709
29/10/2025;16,6;1,4544368;0,16651042;5;1,4639372
30/10/2025;5,58;1,2704636;0,28538373;5;1,302122
31/10/2025;1,36;1,1262701;0,48170766;5;1,2249599
01/11/2025;0,89;0,81236249;0,72352958;5;1,0878546
02/11/2025;1,39;1,0022832;0,6823293;5;1,2124953
03/11/2025;1,36;1,1713462;0,59869021;5;1,3154778
04/11/2025;0,52;1,3575057;0,31181502;5;1,392857
05/11/2025;5,97;1,5904211;0,39638126;5;1,6390721
06/11/2025;16,33;1,7194631;0,69228989;5;1,8535961
07/11/2025;0,86;1,433771;1,0016474;5;1,7489988
08/11/2025;56,77;1,2323453;1,465591;6;1,9148451
09/11/2025;23,7;1,0337019;1,6726445;6;1,9662856
10/11/2025;3,52;0,9229632;1,6612777;6;1,9004484
11/11/2025;4,03;0,7992183;1,5905637;6;1,7800682
12/11/2025;11,9;0,62948859;1,5170665;6;1,6424819
13/11/2025;7,44;0,66076249;1,7606549;6;1,8805618
14/11/2025;20,41;0,59455121;1,5348018;6;1,6459367
15/11/2025;0,35;0,62164307;1,3606292;6;1,4959117
16/11/2025;0,39;0,1640595;1,2025445;6;1,213684
17/11/2025;5,2;0,56473446;1,2675678;6;1,387679
18/11/2025;6,1;0,56660539;0,92343545;6;1,0834088
19/11/2025;3,63;0,68477529;0,68262213;5;0,96689719
20/11/2025;0,71;0,84228945;0,67878914;5;1,0817606
21/11/2025;1,54;1,0455221;0,93430281;5;1,4021548
22/11/2025;0,69;1,0252672;1,1490453;6;1,5399604
